time,cat-694853-discharge,cat-694852-discharge,cat-694856-discharge,cat-694725-discharge,cat-694855-discharge,cat-694724-discharge,cat-694854-discharge,cat-694723-discharge,cat-694722-discharge,storm_name
2019-09-03 22:00:00,25618.2512109292,69827.55303625813,14518.486665892406,40099.42354208128,13511.239326878636,5586.981825898351,24577.69890917872,5827.727731655879,4659.692514719091,Hurricane Dorian
2019-09-03 23:00:00,25884.617666677445,70576.78088804099,14497.646178905556,40043.37893060385,13492.311949512326,5579.168754309294,24850.67570089512,5819.573632534697,4653.172718944684,Hurricane Dorian
2019-09-04 00:00:00,26125.32906177992,71252.92040428266,14477.384594335012,39987.33431912643,13473.409217168624,5571.3291977317995,25095.1874784753,5811.419533413514,4646.652923170275,Hurricane Dorian
2019-09-04 01:00:00,26339.26995881724,71855.97158498314,14457.02652602842,39931.289707649026,13454.531129847535,5563.54261113118,25312.760756872944,5803.2654342923315,4640.133127395866,Hurricane Dorian
2019-09-04 02:00:00,26528.225057660424,72389.60332941664,14436.668457721824,39875.245096171595,13435.702332571676,5555.756024530561,25504.56287105262,5795.145886438611,4633.640957874739,Hurricane Dorian
2019-09-04 03:00:00,26693.309795728852,72857.58108683823,14416.503356887326,39819.448469700714,13416.922825341038,5547.969437929942,25672.12033596801,5787.060889852353,4627.176414606893,Hurricane Dorian
2019-09-04 04:00:00,26835.639610441893,73262.9944566367,14396.338256052832,39763.899828236375,13398.1433181104,5540.209336317758,25816.510691586423,5778.941341998633,4620.684245085766,Hurricane Dorian
2019-09-04 05:00:00,26959.899338960968,73615.11223697846,14377.330960050936,39708.35118677202,13379.413100924989,5532.475719694013,25939.170657864255,5770.890896679838,4614.247328071201,Hurricane Dorian
2019-09-04 06:00:00,27060.51179418916,73905.34147956343,14357.262342952494,39652.80254530768,13360.707528762186,5524.742103070268,26041.177774768803,5762.805900093581,4607.782784803357,Hurricane Dorian
2019-09-04 07:00:00,27143.277250707248,74146.13713192767,14337.19372585405,39597.25390384333,13342.05124664461,5517.034971434961,26123.609582267374,5754.755454774786,4601.345867788792,Hurricane Dorian
2019-09-04 08:00:00,27675.787074719858,75207.99382186425,14549.361461428476,39541.95324738552,13323.419609549648,5509.327839799654,26187.54362032727,5746.705009455991,4594.908950774227,Hurricane Dorian
2019-09-04 09:00:00,27725.53558362426,75357.93594220173,14529.58229553818,39486.900575934254,13304.812617477295,5501.620708164347,26233.967633918503,5738.689115404659,4588.499660012944,Hurricane Dorian
2019-09-04 10:00:00,27779.299667238436,75516.27791087747,14509.803129647886,39431.84790448298,13286.230270427555,5493.940061517478,26263.9591630084,5730.673221353327,4582.090369251662,Hurricane Dorian
2019-09-04 11:00:00,28496.525927900577,76630.27159049998,15204.968447889696,39376.7952330317,13267.697213423042,5486.285899859046,26278.41615756969,5722.691878569456,4575.708704743661,Hurricane Dorian
2019-09-04 12:00:00,28556.982636031044,76803.86845615793,15186.636538040151,39321.74256158044,13249.188801441142,5478.631738200613,26278.236567575143,5714.710535785587,4569.327040235659,Hurricane Dorian
2019-09-04 13:00:00,28631.716943129588,77007.49236587572,15168.304628190615,39266.9378751357,13230.729679504466,5471.004061530619,26264.22854800023,5706.729193001717,4562.945375727657,Hurricane Dorian
2019-09-04 14:00:00,30002.812619033022,79389.7665945987,16010.897095117158,39212.381173697504,13212.2952025904,5463.376384860624,26237.20025382041,5698.7824014853095,4556.591337472937,Hurricane Dorian
2019-09-04 15:00:00,30103.201986777334,79648.810193353,15995.073762404922,39157.57648725277,13193.88537069895,5455.748708190629,26197.95984001118,5690.835609968904,4550.237299218216,Hurricane Dorian
2019-09-04 16:00:00,30229.692590135168,79968.96993001692,15979.346913428735,39103.01978581458,13175.50018383011,5448.147516509071,26147.315461548005,5682.923369719958,4543.910887216778,Hurricane Dorian
2019-09-04 17:00:00,28024.695899502312,76453.58512545326,14188.994707280915,39048.71106938291,13157.164287006492,5440.5728098159525,26085.805888414543,5675.011129471015,4537.58447521534,Hurricane Dorian
2019-09-04 18:00:00,28198.257961958036,76883.1359904767,14169.312025126672,38994.40235295126,13138.853035205491,5432.998103122831,26014.329070583535,5667.09888922207,4531.258063213901,Hurricane Dorian
2019-09-04 19:00:00,28353.973025703657,77264.31531506933,14149.725826708476,38940.0936365196,13120.566428427102,5425.449881418151,25933.333983041368,5659.221200240589,4524.959277465743,Hurricane Dorian
2019-09-04 20:00:00,28435.84613228624,77513.60736575274,14078.32786203132,38885.784920087935,13102.329111693936,5417.901659713468,25843.628780763513,5651.343511259107,4518.660491717586,Hurricane Dorian
2019-09-04 21:00:00,28558.54424841818,77805.477958013,14058.741663613122,38831.72418866281,13084.091794960772,5410.353438008786,25745.572643739073,5643.500373545087,4512.3893322227095,Hurricane Dorian
2019-09-04 22:00:00,28658.710528678617,78039.12891179063,14039.155465194928,38777.91144224423,13065.90376827283,5402.831701292542,25639.88393194624,5635.657235831069,4506.1181727278345,Hurricane Dorian
2019-09-04 23:00:00,29276.216684048075,78924.4922366423,14630.60076718276,38723.8507108191,13047.765031630111,5395.336449564733,25527.10141536868,5627.814098117049,4499.847013232958,Hurricane Dorian
2019-09-05 00:00:00,29335.1117797914,79051.16581158292,14611.882922389015,38670.285949407065,13029.65094001001,5387.841197836926,25407.674068992754,5620.005511670493,4493.603479991364,Hurricane Dorian
2019-09-05 01:00:00,29396.90701282513,79177.16353665722,14593.261561331325,38616.47320298847,13011.536848389906,5380.372431097557,25282.14066280212,5612.196925223936,4487.359946749769,Hurricane Dorian
2019-09-05 02:00:00,29227.583612563052,79143.66069328495,14145.480542322266,38562.90844157643,12993.49669183764,5372.903664358186,25150.950171783155,5604.422890044844,4481.144039761456,Hurricane Dorian
2019-09-05 03:00:00,29295.179120177556,79267.72741874128,14126.280278848277,38509.343680164384,12975.456535285372,5365.434897618817,25014.461775924956,5596.64885486575,4474.928132773142,Hurricane Dorian
2019-09-05 04:00:00,29359.651403017793,79385.80804538181,14107.080015374284,38456.02690375886,12957.465668778332,5357.9926158678845,24873.214245211177,5588.8748196866545,4468.71222578483,Hurricane Dorian
2019-09-05 05:00:00,29247.43839862804,79221.96272779474,13933.795225428092,38402.710127353355,12939.499447293903,5350.576819105389,24727.47696463364,5581.135335775024,4462.523945049798,Hurricane Dorian
2019-09-05 06:00:00,29306.33349437137,79328.45735672729,13914.49847821805,38349.393350947845,12921.557870832088,5343.161022342894,24577.788704175993,5573.395851863393,4456.335664314765,Hurricane Dorian
2019-09-05 07:00:00,29356.528178243527,79416.89713923154,13895.298214744054,38296.32455954887,12903.665584415494,5335.745225580399,24424.41884883007,5565.656367951762,4450.147383579734,Hurricane Dorian
2019-09-05 08:00:00,29284.24783346762,79235.86592504433,13867.703866233694,38243.2557681499,12885.7732979989,5328.355913806341,24267.636783587695,5557.951435307594,4443.986729097984,Hurricane Dorian
2019-09-05 09:00:00,29319.049480952315,79290.99596413814,13848.5036027597,38190.18697675093,12867.930301627535,5320.966602032283,24107.891483435236,5550.246502663424,4437.826074616233,Hurricane Dorian
2019-09-05 10:00:00,29339.35044198505,79308.2784107192,13829.39982302176,38137.366170358495,12850.136595301392,5313.603775246665,23945.452333364527,5542.576121286719,4431.693046387764,Hurricane Dorian
2019-09-05 11:00:00,29559.760876054785,79770.55971926772,13839.14468036283,38084.545363966055,12832.34288897525,5306.267433449482,23780.588718367384,5534.905739910013,4425.5600181592945,Hurricane Dorian
2019-09-05 12:00:00,29553.96060147401,79718.8089295054,13820.040900624886,38031.97254258015,12814.598472694335,5298.931091652299,23613.65981843292,5527.269909800771,4419.454616184108,Hurricane Dorian
2019-09-05 13:00:00,29547.044889473844,79668.79603939927,13801.033604622991,37979.399721194255,12796.878701436028,5291.594749855117,23444.845223555676,5519.5995284240635,4413.321587955638,Hurricane Dorian
2019-09-05 14:00:00,29557.083826248272,79389.57349463689,14050.347578576751,37926.826899808366,12779.183575200334,5284.284893046372,23274.324523730204,5511.998249582283,4407.243812233733,Hurricane Dorian
2019-09-05 15:00:00,29547.4910644416,79343.03640384316,14031.629733783013,37874.50206342899,12761.513093987254,5276.975036237627,23102.546693942877,5504.362419473039,4401.138410258544,Hurricane Dorian
2019-09-05 16:00:00,29537.67521515104,79285.97536513135,14013.00837272532,37822.17722704964,12743.891902819398,5269.69166441732,22929.5117341937,5496.761140631259,4395.060634536638,Hurricane Dorian
2019-09-05 17:00:00,30042.745278646868,80561.40061281841,13835.671265865025,37769.85239067027,12726.295356674156,5262.4082925970115,22755.578824471773,5489.159861789478,4388.982858814732,Hurricane Dorian
2019-09-05 18:00:00,30031.813991936935,80485.51232783114,13816.85693733523,37717.77553929744,12708.723455551522,5255.151405765142,22580.837759774367,5481.593134215161,4382.932709346108,Hurricane Dorian
2019-09-05 19:00:00,30031.590904453056,80445.63718571949,13798.139092541487,37665.69868792462,12691.20084447412,5247.894518933272,22405.64772009059,5474.026406640843,4376.882559877483,Hurricane Dorian
2019-09-05 20:00:00,29672.196967928423,79497.70947324473,13785.40323938286,37613.869821558335,12673.67823339671,5240.637632101401,22230.008705420427,5466.4596790665255,4370.832410408858,Hurricane Dorian
2019-09-05 21:00:00,29691.60557902565,79523.39176816409,13766.781878325168,37561.79297018551,12656.20491236453,5233.433715246407,22054.190100755724,5458.92750275967,4364.8098871935135,Hurricane Dorian
2019-09-05 22:00:00,29712.575802510022,79552.35676243405,13748.160517267475,37510.21208882576,12638.75623635496,5226.203313402974,21878.281701093747,5451.395326452814,4358.787363978171,Hurricane Dorian
2019-09-05 23:00:00,30202.25282961839,80099.022754289,14547.72123791562,37458.38322245948,12621.332205368006,5218.99939654798,21702.46309642904,5443.897701413422,4352.792467016108,Hurricane Dorian
2019-09-06 00:00:00,30225.900102909272,80133.87729739386,14530.740100370784,37406.80234109973,12603.957464426272,5211.821964681421,21526.913876756156,5436.400076374029,4346.797570054047,Hurricane Dorian
2019-09-06 01:00:00,30259.80940045846,80186.30393702249,14513.758962825945,37355.22145973998,12586.58272348454,5204.644532814864,21351.723837072383,5428.902451334636,4340.802673091985,Hurricane Dorian
2019-09-06 02:00:00,29724.176351671584,79385.80804538181,13916.235185466952,37303.88856338676,12569.257272588036,5197.467100948306,21176.982772374973,5421.439377562706,4334.835402383204,Hurricane Dorian
2019-09-06 03:00:00,29776.601910382506,79469.70997878378,13898.096243089514,37252.55566703355,12551.956466714137,5190.316154070186,21002.870272658496,5413.976303790777,4328.868131674423,Hurricane Dorian
2019-09-06 04:00:00,29825.234981867532,79537.48806537545,13879.95730071207,37201.22277068034,12534.680305862856,5183.165207192067,20829.47613292022,5406.513230018846,4322.900860965643,Hurricane Dorian
2019-09-06 05:00:00,30768.00268872856,81137.03159894333,14357.841245368796,37150.13785933366,12517.4534350568,5176.040745302384,20656.9799431547,5399.084707514378,4316.9612165101435,Hurricane Dorian
2019-09-06 06:00:00,30810.166223181175,81175.45849134147,14340.860107823955,37099.05294798699,12500.22656425074,5168.916283412701,20485.29190836465,5391.656185009911,4311.021572054644,Hurricane Dorian
2019-09-06 07:00:00,30865.93809415024,81246.90547720737,14323.87897027912,37047.96803664031,12483.048983489907,5161.818306511456,20314.591618544626,5384.262213772906,4305.109553852427,Hurricane Dorian
2019-09-06 08:00:00,29914.469975418026,79737.44307581907,13532.13343225104,36997.13111030018,12465.896047751688,5154.720329610211,20145.058663689175,5376.868242535901,4299.197535650209,Hurricane Dorian
2019-09-06 09:00:00,29994.335294645723,79868.36484991926,13513.801522401502,36946.29418396003,12448.76775703608,5147.648837697404,19976.603248801028,5369.474271298897,4293.285517447991,Hurricane Dorian
2019-09-06 10:00:00,30064.83093955062,79976.88702845068,13495.46961255196,36895.4572576199,12431.688756365696,5140.577345784596,19809.404963874735,5362.080300061892,4287.373499245773,Hurricane Dorian
2019-09-06 11:00:00,30168.566619553072,80113.21560148128,13541.781805856062,36844.8683162863,12414.609755695314,5133.5323388602255,19643.463808910295,5354.720880092349,4281.489107296837,Hurricane Dorian
2019-09-06 12:00:00,30221.438353231748,80180.5109381685,13523.642863478624,36794.27937495269,12397.580045070154,5126.487331935855,19478.959373902257,5347.39601139027,4275.632341601182,Hurricane Dorian
2019-09-06 13:00:00,30267.617462394133,80231.48932808361,13505.503921101184,36743.93841862563,12380.574979467609,5119.442325011486,19315.801863853343,5340.036591420729,4269.747949652245,Hurricane Dorian
2019-09-06 14:00:00,30105.87903658385,79962.30798133482,13284.556165546184,36693.34947729203,12363.594558887677,5112.423803075552,19154.081073760834,5332.711722718649,4263.89118395659,Hurricane Dorian
2019-09-06 15:00:00,30139.78833413304,79983.16277720919,13266.320739432696,36643.25650597151,12346.638783330352,5105.40528113962,18993.886798622003,5325.421405284032,4258.062044514216,Hurricane Dorian
2019-09-06 16:00:00,30154.512108068873,79958.15633215613,13248.181797055253,36592.91554964445,12329.707652795643,5098.413244192125,18835.30883343412,5318.131087849415,4252.232905071842,Hurricane Dorian
2019-09-06 17:00:00,30198.237254908618,79950.91508358864,13277.319885342418,36542.82257832391,12312.82581230616,5091.421207244629,18678.25738319991,5310.8407704147985,4246.403765629469,Hurricane Dorian
2019-09-06 18:00:00,30177.713206392,79842.2963550763,13259.180942964977,36492.72960700339,12295.96861683929,5084.455655285571,18522.822242916667,5303.550452980181,4240.5746261870945,Hurricane Dorian
2019-09-06 19:00:00,30147.596396068708,79709.8297812817,13241.138484323588,36442.636635682866,12279.136066395027,5077.490103326513,18369.09320758164,5296.2946868130275,4234.773112998003,Hurricane Dorian
2019-09-06 20:00:00,32311.99116463609,83063.3002678763,15681.30865276962,36392.791649368875,12262.328160973382,5070.551036355894,18216.98048219757,5289.038920645873,4228.9715998089105,Hurricane Dorian
2019-09-06 21:00:00,32264.696618054324,82888.93100237116,15669.827088179642,36343.19464806142,12245.544900574349,5063.611969385273,18066.663656759003,5281.817705746182,4223.1977128731,Hurricane Dorian
2019-09-06 22:00:00,32247.74196927973,82789.58107202522,15658.538491061769,36293.34966174743,12228.786285197924,5056.6729024146525,17917.963141271386,5274.596490846489,4217.423825937289,Hurricane Dorian
2019-09-06 23:00:00,30009.282156065434,79187.20473467078,13121.78810282947,36243.752660439975,12212.076959866728,5049.7603204324705,17771.14832072655,5267.375275946799,4211.649939001478,Hurricane Dorian
2019-09-07 00:00:00,30047.65320329215,79223.50752748913,13103.842127924128,36194.15565913253,12195.367634535529,5042.874223438725,17626.039605129936,5260.154061047107,4205.876052065667,Hurricane Dorian
2019-09-07 01:00:00,30066.615639421627,79213.46632947556,13085.896153018786,36144.806642831616,12178.707599249556,5035.9881264449805,17482.636994481552,5252.967397414878,4200.129791383137,Hurricane Dorian
2019-09-07 02:00:00,30067.06181438938,79159.78454009525,13068.046661849496,36095.4576265307,12162.072208986196,5029.102029451235,17341.120078775948,5245.815285050112,4194.411156953889,Hurricane Dorian
